NComp,Comp_L2Norm,Comp_L3Norm,Comp_L5Norm,Comp_L7Norm,Comp_L10Norm,mean_Number,maxdiff_Number,dev_Number,max_Number,min_Number,most_Number,mean_MendeleevNumber,maxdiff_MendeleevNumber,dev_MendeleevNumber,max_MendeleevNumber,min_MendeleevNumber,most_MendeleevNumber,mean_AtomicWeight,maxdiff_AtomicWeight,dev_AtomicWeight,max_AtomicWeight,min_AtomicWeight,most_AtomicWeight,mean_MeltingT,maxdiff_MeltingT,dev_MeltingT,max_MeltingT,min_MeltingT,most_MeltingT,mean_Column,maxdiff_Column,dev_Column,max_Column,min_Column,most_Column,mean_Row,maxdiff_Row,dev_Row,max_Row,min_Row,most_Row,mean_CovalentRadius,maxdiff_CovalentRadius,dev_CovalentRadius,max_CovalentRadius,min_CovalentRadius,most_CovalentRadius,mean_Electronegativity,maxdiff_Electronegativity,dev_Electronegativity,max_Electronegativity,min_Electronegativity,most_Electronegativity,mean_NsValence,maxdiff_NsValence,dev_NsValence,max_NsValence,min_NsValence,most_NsValence,mean_NpValence,maxdiff_NpValence,dev_NpValence,max_NpValence,min_NpValence,most_NpValence,mean_NdValence,maxdiff_NdValence,dev_NdValence,max_NdValence,min_NdValence,most_NdValence,mean_NfValence,maxdiff_NfValence,dev_NfValence,max_NfValence,min_NfValence,most_NfValence,mean_NValance,maxdiff_NValance,dev_NValance,max_NValance,min_NValance,most_NValance,mean_NsUnfilled,maxdiff_NsUnfilled,dev_NsUnfilled,max_NsUnfilled,min_NsUnfilled,most_NsUnfilled,mean_NpUnfilled,maxdiff_NpUnfilled,dev_NpUnfilled,max_NpUnfilled,min_NpUnfilled,most_NpUnfilled,mean_NdUnfilled,maxdiff_NdUnfilled,dev_NdUnfilled,max_NdUnfilled,min_NdUnfilled,most_NdUnfilled,mean_NfUnfilled,maxdiff_NfUnfilled,dev_NfUnfilled,max_NfUnfilled,min_NfUnfilled,most_NfUnfilled,mean_NUnfilled,maxdiff_NUnfilled,dev_NUnfilled,max_NUnfilled,min_NUnfilled,most_NUnfilled,mean_GSvolume_pa,maxdiff_GSvolume_pa,dev_GSvolume_pa,max_GSvolume_pa,min_GSvolume_pa,most_GSvolume_pa,mean_GSbandgap,maxdiff_GSbandgap,dev_GSbandgap,max_GSbandgap,min_GSbandgap,most_GSbandgap,mean_GSmagmom,maxdiff_GSmagmom,dev_GSmagmom,max_GSmagmom,min_GSmagmom,most_GSmagmom,mean_SpaceGroupNumber,maxdiff_SpaceGroupNumber,dev_SpaceGroupNumber,max_SpaceGroupNumber,min_SpaceGroupNumber,most_SpaceGroupNumber,frac_sValence,frac_pValence,frac_dValence,frac_fValence,CanFormIonic,MaxIonicChar,MeanIonicChar,tt,xh
4,0.558191524,0.464519615,0.402228818,0.378685737,0.362471691,28.37,7,2.42,32,25,30,64.11,27,9.926666667,79,52,70,62.12373668,17.701955,7.010842211,72.64,54.938045,65.6667,1496.84,599.6,190.2933333,1811,1211.4,1469.7,10.37,7,2.42,14,7,12,4,0,0,4,4,4,127.41,19,7.213333333,139,120,122,1.8336,0.46,0.168533333,2.01,1.55,1.96,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,1,7.703333333,5,1.728888889,10,5,9,0,0,0,0,0,0,10.37,7,2.42,14,7,12,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,2,2.296666667,5,1.728888889,5,0,1,0,0,0,0,0,0,3.63,3,1.086666667,5,2,3,14.61308391,12.685,5.594610728,23.005,10.32,16.6625,0.127666667,0.383,0.170222222,0.383,0,0.1915,0.275947872,2.1106628,0.347510314,2.1106628,0,0.29769735,222.7733333,12,3.425511111,229,217,225,0.192864031,0.06428801,0.742847959,0,0,0.051525145,0.01770923,301.5,98
4,0.550878087,0.458168168,0.39772362,0.37533723,0.36026552,28.38666667,7,2.408888889,32,25,30,64.16,27,9.893333333,79,52,70,62.1388526,17.701955,7.000764933,72.64,54.938045,65.6667,1501.706667,599.6,193.5377778,1811,1211.4,1469.7,10.38666667,7,2.408888889,14,7,12,4,0,0,4,4,4,127.2933333,19,7.057777778,139,120,122,1.838266667,0.46,0.162311111,2.01,1.55,1.96,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,1,7.72,5,1.706666667,10,5,9,0,0,0,0,0,0,10.38666667,7,2.408888889,14,7,12,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,2,2.28,5,1.706666667,5,0,1,0,0,0,0,0,0,3.613333333,3,1.075555556,5,2,3,14.61712414,12.685,5.591917241,23.005,10.32,16.6625,0.127666667,0.383,0.170222222,0.383,0,0.1915,0.311120416,2.1106628,0.381467377,2.1106628,0,0.29769735,222.9733333,12,3.345066667,229,217,225,0.192554557,0.064184852,0.743260591,0,0,0.051525145,0.017047328,245,99
4,0.548209206,0.455827277,0.396152543,0.374257918,0.35964026,28.39333333,7,2.404444444,32,25,30,64.18,27,9.88,79,52,70,62.14489897,17.701955,6.996734022,72.64,54.938045,65.6667,1503.653333,599.6,194.8355556,1811,1211.4,1469.7,10.39333333,7,2.404444444,14,7,12,4,0,0,4,4,4,127.2466667,19,6.995555556,139,120,122,1.840133333,0.46,0.159822222,2.01,1.55,1.96,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,1,7.726666667,5,1.697777778,10,5,9,0,0,0,0,0,0,10.39333333,7,2.404444444,14,7,12,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,2,2.273333333,5,1.697777778,5,0,1,0,0,0,0,0,0,3.606666667,3,1.071111111,5,2,3,14.61874023,12.685,5.590839847,23.005,10.32,16.6625,0.127666667,0.383,0.170222222,0.383,0,0.1915,0.325189434,2.1106628,0.394393648,2.1106628,0,0.29769735,223.0533333,12,3.309155556,229,217,225,0.192431046,0.064143682,0.743425273,0,0,0.051525145,0.016776529,210.5,100
4,0.543323108,0.451508427,0.393384041,0.372483143,0.358719624,28.40666667,7,2.395555556,32,25,30,64.22,27,9.853333333,79,52,70,62.1569917,17.701955,6.9886722,72.64,54.938045,65.6667,1507.546667,599.6,197.4311111,1811,1211.4,1469.7,10.40666667,7,2.395555556,14,7,12,4,0,0,4,4,4,127.1533333,19,6.871111111,139,120,122,1.843866667,0.46,0.154844444,2.01,1.55,1.96,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,1,7.74,5,1.68,10,5,9,0,0,0,0,0,0,10.40666667,7,2.395555556,14,7,12,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,2,2.26,5,1.68,5,0,1,0,0,0,0,0,0,3.593333333,3,1.062222222,5,2,3,14.62197241,12.685,5.588685057,23.005,10.32,16.6625,0.127666667,0.383,0.170222222,0.383,0,0.1915,0.35332747,2.1106628,0.419120668,2.1106628,0,0.29769735,223.2133333,12,3.230933333,229,217,225,0.192184497,0.064061499,0.743754004,0,0,0.051525145,0.016224579,158,101
4,0.54110997,0.449537705,0.392177766,0.371765265,0.358389936,28.41333333,7,2.391111111,32,25,30,64.24,27,9.84,79,52,70,62.16303807,17.701955,6.984641289,72.64,54.938045,65.6667,1509.493333,599.6,198.7288889,1811,1211.4,1469.7,10.41333333,7,2.391111111,14,7,12,4,0,0,4,4,4,127.1066667,19,6.808888889,139,120,122,1.845733333,0.46,0.152355556,2.01,1.55,1.96,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,1,7.746666667,5,1.671111111,10,5,9,0,0,0,0,0,0,10.41333333,7,2.391111111,14,7,12,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,2,2.253333333,5,1.671111111,5,0,1,0,0,0,0,0,0,3.586666667,3,1.057777778,5,2,3,14.62358851,12.685,5.587607663,23.005,10.32,16.6625,0.127666667,0.383,0.170222222,0.383,0,0.1915,0.367396488,2.1106628,0.430921418,2.1106628,0,0.29769735,223.2933333,12,3.188622222,229,217,225,0.19206146,0.064020487,0.743918054,0,0,0.051525145,0.015943428,131,102
5,0.480555234,0.391293342,0.347245354,0.337441527,0.334096475,24.73333333,18,4.579555556,32,14,28,64.50666667,27,9.235555556,79,52,61,53.06493967,44.5545,10.65789426,72.64,28.0855,58.6934,1617.474667,556.6,139.4737778,1768,1211.4,1728,10.57333333,7,2.284444444,14,7,10,3.786666667,1,0.335644444,4,3,4,124.1866667,28,6.755555556,139,111,124,1.839466667,0.46,0.123505778,2.01,1.55,1.91,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,0,5.773333333,10,2.793244444,10,0,8,0,0,0,0,0,0,8.44,10,2.5088,14,4,10,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,0,2.093333333,5,1.457777778,5,0,2,0,0,0,0,0,0,3.426666667,3,1.053511111,5,2,2,14.02788506,12.76,4.890343295,23.005,10.245,10.32,0.210866667,0.773,0.281155556,0.773,0,0,0.384347603,1.5484712,0.420087728,1.5484712,0,0.5953947,220,33,7.52,227,194,225,0.236966825,0.078988942,0.684044234,0,0,0.051525145,0.01179515,350.5,103
5,0.478144562,0.388761258,0.345659035,0.336692915,0.333892807,24.86666667,18,4.491555556,32,14,28,64.55333333,27,9.217777778,79,52,61,53.388604,44.5545,10.45861632,72.64,28.0855,58.6934,1615.964,556.6,142.568,1768,1211.4,1728,10.58666667,7,2.275555556,14,7,10,3.793333333,1,0.327911111,4,3,4,124.16,28,6.6,139,111,124,1.8424,0.46,0.120858667,2.01,1.55,1.91,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,0,5.853333333,10,2.772088889,10,0,8,0,0,0,0,0,0,8.52,10,2.496533333,14,4,10,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,0,2.08,5,1.44,5,0,2,0,0,0,0,0,0,3.413333333,3,1.046933333,5,2,2,14.04336782,12.76,4.914221456,23.005,10.245,10.32,0.208266667,0.773,0.277688889,0.773,0,0,0.394668677,1.5484712,0.426113988,1.5484712,0,0.5953947,219.8333333,33,7.715555556,227,194,225,0.234741784,0.078247261,0.687010955,0,0,0.051525145,0.011604591,286,104
5,0.476095229,0.386592667,0.344318383,0.336086274,0.333741179,25,18,4.4,32,14,28,64.6,27,9.2,79,52,61,53.71226833,44.5545,10.25070733,72.64,28.0855,58.6934,1614.453333,556.6,145.6622222,1768,1211.4,1728,10.6,7,2.266666667,14,7,10,3.8,1,0.32,4,3,4,124.1333333,28,6.444444444,139,111,124,1.845333333,0.46,0.118133333,2.01,1.55,1.91,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,0,5.933333333,10,2.746666667,10,0,8,0,0,0,0,0,0,8.6,10,2.48,14,4,10,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,0,2.066666667,5,1.422222222,5,0,2,0,0,0,0,0,0,3.4,3,1.04,5,2,2,14.05885057,12.76,4.938099617,23.005,10.245,10.32,0.205666667,0.773,0.274222222,0.773,0,0,0.404989751,1.5484712,0.431865019,1.5484712,0,0.5953947,219.6666667,33,7.911111111,227,194,225,0.23255814,0.07751938,0.689922481,0,0,0.051525145,0.011405654,236,106
5,0.475207557,0.385648663,0.343740008,0.335832058,0.333681386,25.06666667,18,4.379111111,32,14,28,64.62333333,27,9.191111111,79,52,61,53.8741005,44.5545,10.1435162,72.64,28.0855,58.6934,1613.698,556.6,147.2093333,1768,1211.4,1728,10.60666667,7,2.262222222,14,7,10,3.803333333,1,0.315977778,4,3,4,124.12,28,6.366666667,139,111,124,1.8468,0.46,0.116741333,2.01,1.55,1.91,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,0,5.973333333,10,2.732355556,10,0,8,0,0,0,0,0,0,8.64,10,2.470133333,14,4,10,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,0,2.06,5,1.413333333,5,0,2,0,0,0,0,0,0,3.393333333,3,1.0364,5,2,2,14.06659195,12.76,4.950038697,23.005,10.245,10.32,0.204366667,0.773,0.272488889,0.773,0,0,0.410150288,1.5484712,0.434637324,1.5484712,0,0.5953947,219.5833333,33,8.008888889,227,194,225,0.231481481,0.077160494,0.691358025,0,0,0.051525145,0.011303044,220.5,107
5,0.474411917,0.384800094,0.343222825,0.335608611,0.333630726,25.13333333,18,4.356444444,32,14,28,64.64666667,27,9.182222222,79,52,61,54.03593267,44.5545,10.0341673,72.64,28.0855,58.6934,1612.942667,556.6,148.7564444,1768,1211.4,1728,10.61333333,7,2.257777778,14,7,10,3.806666667,1,0.311911111,4,3,4,124.1066667,28,6.288888889,139,111,124,1.848266667,0.46,0.115329778,2.01,1.55,1.91,2,0,2.22E-16,2,2,2,0.666666667,2,0.888888889,2,0,0,6.013333333,10,2.716977778,10,0,8,0,0,0,0,0,0,8.68,10,2.4592,14,4,10,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,0,2.053333333,5,1.404444444,5,0,2,0,0,0,0,0,0,3.386666667,3,1.032711111,5,2,2,14.07433333,12.76,4.961977778,23.005,10.245,10.32,0.203066667,0.773,0.270755556,0.773,0,0,0.415310825,1.5484712,0.437340822,1.5484712,0,0.5953947,219.5,33,8.106666667,227,194,225,0.230414747,0.076804916,0.692780338,0,0,0.051525145,0.011198339,199.5,108
3,0.579577114,0.484380541,0.421226188,0.39797716,0.382574191,28.29310345,7,2.55648038,32,25,25,63.94827586,27,10.38049941,79,52,52,62.14287491,17.701955,7.239396611,72.64,54.938045,54.938045,1474.189655,516.6,181.2342449,1728,1211.4,1519,10.29310345,7,2.55648038,14,7,7,4,0,0,4,4,4,128.0517241,19,7.928061831,139,120,139,1.814137931,0.46,0.191272295,2.01,1.55,1.55,2,0,0,2,2,2,0.689655172,2,0.903686088,2,0,0,7.603448276,5,1.885255648,10,5,5,0,0,0,0,0,0,10.29310345,7,2.55648038,14,7,7,0,0,0,0,0,0,1.379310345,4,1.807372176,4,0,0,2.396551724,5,1.885255648,5,0,5,0,0,0,0,0,0,3.775862069,3,1.041022592,5,2,5,14.7548157,12.685,5.689782279,23.005,10.32,10.48758621,0.132068966,0.383,0.173055886,0.383,0,0,0.174624525,0.5953947,0.246658379,0.5953947,0,3.10E-04,222.1034483,8,3.695600476,225,217,217,0.194304858,0.067001675,0.738693467,0,0,0.051525145,0.020137292,162.5,109
3,0.579377049,0.484056588,0.420701599,0.397289883,0.381698295,28.29827586,7,2.552913199,32,25,25,63.9637931,27,10.36979786,79,52,52,62.14934966,17.701955,7.234931266,72.64,54.938045,54.938045,1474.55,516.6,181.4827586,1728,1211.4,1519,10.29827586,7,2.552913199,14,7,7,4,0,0,4,4,4,128.0258621,19,7.908947681,139,120,139,1.814758621,0.46,0.190808799,2.01,1.55,1.55,2,0,0,2,2,2,0.689655172,2,0.903686088,2,0,0,7.60862069,5,1.880005945,10,5,5,0,0,0,0,0,0,10.29827586,7,2.552913199,14,7,7,0,0,0,0,0,0,1.379310345,4,1.807372176,4,0,0,2.39137931,5,1.880005945,5,0,5,0,0,0,0,0,0,3.770689655,3,1.044096314,5,2,5,14.75452675,12.685,5.689981549,23.005,10.32,10.48758621,0.132068966,0.383,0.173055886,0.383,0,0,0.175650533,0.5953947,0.247504319,0.5953947,0,3.10E-04,222.1172414,8,3.687942925,225,217,217,0.194207266,0.066968023,0.738824711,0,0,0.051525145,0.020086386,137.5,110
4,0.569912274,0.474515768,0.410001955,0.385188406,0.367659455,27.98666667,8,2.675555556,32,24,29.5,62.96,30,10.69333333,79,49,68.5,62.1311874,20.6439,7.005875067,72.64,51.9961,65.7865975,1508.28,968.6,197.92,2180,1211.4,1489.7,9.986666667,8,2.675555556,14,6,11.5,4,0,0,4,4,4,128.3333333,19,7.111111111,139,120,123,1.8148,0.46,0.1736,2.01,1.55,1.945,1.986666667,1,0.026311111,2,1,2,0.666666667,2,0.888888889,2,0,1,7.333333333,5,1.777777778,10,5,8.5,0,0,0,0,0,0,9.986666667,8,2.675555556,14,6,11.5,0.013333333,1,0.026311111,1,0,0,1.333333333,4,1.777777778,4,0,2,2.666666667,5,1.777777778,5,0,1.5,0,0,0,0,0,0,4.013333333,3,0.684444444,6,3,3.5,14.58856092,12.76,5.610959387,23.005,10.245,16.625,0.127666667,0.383,0.170222222,0.383,0,0.1915,0.516256305,1.5484712,0.688143263,1.5484712,0,0.7742356,212.16,35,12.10666667,229,194,209.5,0.198931909,0.066755674,0.734312417,0,0,0.051525145,0.018059368,322,111
4,0.558191524,0.464519615,0.402228818,0.378685737,0.362471691,27.96333333,8,2.691111111,32,24,29.5,62.89,30,10.74,79,49,68.5,62.06254202,20.6439,7.051638656,72.64,51.9961,65.7865975,1523.703333,968.6,210.9928667,2180,1211.4,1489.7,9.963333333,8,2.691111111,14,6,11.5,4,0,0,4,4,4,128.3333333,19,7.111111111,139,120,123,1.817366667,0.46,0.170177778,2.01,1.55,1.945,1.963333333,1,0.070644444,2,1,2,0.666666667,2,0.888888889,2,0,1,7.333333333,5,1.777777778,10,5,8.5,0,0,0,0,0,0,9.963333333,8,2.691111111,14,6,11.5,0.036666667,1,0.070644444,1,0,0,1.333333333,4,1.777777778,4,0,2,2.666666667,5,1.777777778,5,0,1.5,0,0,0,0,0,0,4.036666667,3,0.715555556,6,3,3.5,14.60495057,12.76,5.60003295,23.005,10.245,16.625,0.127666667,0.383,0.170222222,0.383,0,0.1915,0.516249069,1.5484712,0.688148087,1.5484712,0,0.7742356,212.44,35,12.29333333,229,194,209.5,0.197055872,0.066912011,0.736032118,0,0,0.051525145,0.017536272,292,112
4,0.548209206,0.455827277,0.396152543,0.374257918,0.35964026,27.94,8,2.706666667,32,24,29.5,62.82,30,10.78666667,79,49,68.5,61.99389663,20.6439,7.097402244,72.64,51.9961,65.7865975,1539.126667,968.6,229.4870222,2180,1211.4,1489.7,9.94,8,2.706666667,14,6,11.5,4,0,0,4,4,4,128.3333333,19,7.111111111,139,120,123,1.819933333,0.46,0.166755556,2.01,1.55,1.945,1.94,1,0.1128,2,1,2,0.666666667,2,0.888888889,2,0,1,7.333333333,5,1.777777778,10,5,8.5,0,0,0,0,0,0,9.94,8,2.706666667,14,6,11.5,0.06,1,0.1128,1,0,0,1.333333333,4,1.777777778,4,0,2,2.666666667,5,1.777777778,5,0,1.5,0,0,0,0,0,0,4.06,3,0.746666667,6,3,3.5,14.62134023,12.76,5.589106513,23.005,10.245,16.625,0.127666667,0.383,0.170222222,0.383,0,0.1915,0.516241833,1.5484712,0.688152911,1.5484712,0,0.7742356,212.72,35,12.48,229,194,209.5,0.195171026,0.067069081,0.737759893,0,0,0.051525145,0.017006598,274,113
4,0.540061725,0.448601051,0.391617127,0.371443948,0.358251237,27.91666667,8,2.722222222,32,24,29.5,62.75,30,10.83333333,79,49,68.5,61.92525125,20.6439,7.143165833,72.64,51.9961,65.7865975,1554.55,968.6,246.5416667,2180,1211.4,1489.7,9.916666667,8,2.722222222,14,6,11.5,4,0,0,4,4,4,128.3333333,19,7.111111111,139,120,123,1.8225,0.46,0.163333333,2.01,1.55,1.945,1.916666667,1,0.152777778,2,1,2,0.666666667,2,0.888888889,2,0,1,7.333333333,5,1.777777778,10,5,8.5,0,0,0,0,0,0,9.916666667,8,2.722222222,14,6,11.5,0.083333333,1,0.152777778,1,0,0,1.333333333,4,1.777777778,4,0,2,2.666666667,5,1.777777778,5,0,1.5,0,0,0,0,0,0,4.083333333,3,0.777777778,6,3,3.5,14.63772989,12.76,5.578180077,23.005,10.245,16.625,0.127666667,0.383,0.170222222,0.383,0,0.1915,0.516234597,1.5484712,0.688157735,1.5484712,0,0.7742356,213,35,12.66666667,229,194,209.5,0.193277311,0.067226891,0.739495798,0,0,0.051525145,0.016470346,237,114
5,0.461880215,0.361166768,0.299378623,0.277233349,0.262231576,24.03333333,18,4.682222222,32,14,22.33333333,63.46666667,27,9.888888889,79,52,63.66666667,51.50028717,44.5545,10.92690068,72.64,28.0855,47.23898167,1634.606667,599.6,138.5911111,1811,1211.4,1644.666667,10.23333333,7,2.511111111,14,7,10.33333333,3.766666667,1,0.357777778,4,3,3.666666667,125.6666667,28,8.755555556,139,111,124.6666667,1.817666667,0.46,0.124911111,2.01,1.55,1.786666667,2,0,4.44E-16,2,2,2,0.666666667,2,0.888888889,2,0,0.666666667,5.233333333,10,2.551111111,10,0,4.333333333,0,0,0,0,0,0,7.9,10,2.24,14,4,7,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,1.333333333,2.433333333,5,1.824444444,5,0,2.333333333,0,0,0,0,0,0,3.766666667,3,0.824444444,5,2,3.666666667,14.07093678,12.685,4.759042146,23.005,10.32,13.7491954,0.218666667,0.773,0.291555556,0.773,0,0.257666667,0.561130351,2.1106628,0.635803009,2.1106628,0,0.198568274,224.4,12,3.453333333,229,217,223,0.253164557,0.084388186,0.662447257,0,0,0.051525145,0.01181803,430,121
5,0.460531094,0.359421224,0.297225546,0.274812272,0.259505866,24.09,18,4.6414,32,14,22.33333333,63.46,27,9.9,79,52,63.66666667,51.64233068,44.5545,10.83614211,72.64,28.0855,47.23898167,1634.271333,599.6,140.4182222,1811,1211.4,1644.666667,10.23,7,2.513333333,14,7,10.33333333,3.77,1,0.3542,4,3,3.666666667,125.7,28,8.722,139,111,124.6666667,1.8187,0.46,0.123602,2.01,1.55,1.786666667,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,0.666666667,5.263333333,10,2.542266667,10,0,4.333333333,0,0,0,0,0,0,7.93,10,2.2356,14,4,7,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,1.333333333,2.436666667,5,1.825311111,5,0,2.333333333,0,0,0,0,0,0,3.77,3,0.8142,5,2,3.666666667,14.08166149,12.685,4.768992337,23.005,10.32,13.7491954,0.217366667,0.773,0.289822222,0.773,0,0.257666667,0.573215754,2.1106628,0.645680427,2.1106628,0,0.198568274,224.4466667,12,3.425466667,229,217,223,0.25220681,0.084068937,0.663724254,0,0,0.051525145,0.011736157,390.5,122
5,0.459371551,0.357939764,0.295434949,0.272817947,0.257253111,24.14666667,18,4.599822222,32,14,22.33333333,63.45333333,27,9.911111111,79,52,63.66666667,51.7843742,44.5545,10.74348964,72.64,28.0855,47.23898167,1633.936,599.6,142.2453333,1811,1211.4,1644.666667,10.22666667,7,2.515555556,14,7,10.33333333,3.773333333,1,0.350577778,4,3,3.666666667,125.7333333,28,8.688,139,111,124.6666667,1.819733333,0.46,0.122279111,2.01,1.55,1.786666667,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,0.666666667,5.293333333,10,2.532622222,10,0,4.333333333,0,0,0,0,0,0,7.96,10,2.2304,14,4,7,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,1.333333333,2.44,5,1.826133333,5,0,2.333333333,0,0,0,0,0,0,3.773333333,3,0.803911111,5,2,3.666666667,14.09238621,12.685,4.778942529,23.005,10.32,13.7491954,0.216066667,0.773,0.288088889,0.773,0,0.257666667,0.585301157,2.1106628,0.655396707,2.1106628,0,0.198568274,224.4933333,12,3.396977778,229,217,223,0.251256281,0.083752094,0.664991625,0,0,0.051525145,0.011653248,350.83,123
5,0.458403025,0.356732551,0.29404715,0.271334162,0.255638363,24.20333333,18,4.557488889,32,14,22.33333333,63.44666667,27,9.922222222,79,52,63.66666667,51.92641772,44.5545,10.64894325,72.64,28.0855,47.23898167,1633.600667,599.6,144.0724444,1811,1211.4,1644.666667,10.22333333,7,2.517777778,14,7,10.33333333,3.776666667,1,0.346911111,4,3,3.666666667,125.7666667,28,8.653555556,139,111,124.6666667,1.820766667,0.46,0.120942444,2.01,1.55,1.786666667,2,0,4.44E-16,2,2,2,0.666666667,2,0.888888889,2,0,0.666666667,5.323333333,10,2.522177778,10,0,4.333333333,0,0,0,0,0,0,7.99,10,2.2244,14,4,7,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,1.333333333,2.443333333,5,1.826911111,5,0,2.333333333,0,0,0,0,0,0,3.776666667,3,0.793577778,5,2,3.666666667,14.10311092,12.685,4.78889272,23.005,10.32,13.7491954,0.214766667,0.773,0.286355556,0.773,0,0.257666667,0.597386559,2.1106628,0.665841546,2.1106628,0,0.198568274,224.54,12,3.367866667,229,217,223,0.250312891,0.08343763,0.666249479,0,0,0.051525145,0.011569304,326,124
5,0.457626728,0.355808732,0.293100039,0.270443268,0.254837618,24.26,18,4.5144,32,14,26,63.44,27,9.933333333,79,52,55,52.06846123,44.5545,10.55250294,72.64,28.0855,55.845,1633.265333,599.6,145.8995556,1811,1211.4,1811,10.22,7,2.52,14,7,8,3.78,1,0.3432,4,3,4,125.8,28,8.618666667,139,111,132,1.8218,0.46,0.119592,2.01,1.55,1.83,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,0,5.353333333,10,2.510933333,10,0,6,0,0,0,0,0,0,8.02,10,2.226666667,14,4,8,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,0,2.446666667,5,1.827644444,5,0,4,0,0,0,0,0,0,3.78,3,0.7832,5,2,4,14.11383563,12.685,4.798842912,23.005,10.32,10.73,0.213466667,0.773,0.284622222,0.773,0,0,0.609471962,2.1106628,0.680539847,2.1106628,0,2.1106628,224.5866667,12,3.338133333,229,217,229,0.249376559,0.08312552,0.667497922,0,0,0.051525145,0.011484323,297.88,125
5,0.45704364,0.355176281,0.292627079,0.270218085,0.255006493,24.31666667,18,4.470555556,32,14,26,63.43333333,27,9.944444444,79,52,55,52.21050475,44.5545,10.45416873,72.64,28.0855,55.845,1632.93,599.6,147.7266667,1811,1211.4,1811,10.21666667,7,2.522222222,14,7,8,3.783333333,1,0.339444444,4,3,4,125.8333333,28,8.583333333,139,111,132,1.822833333,0.46,0.118227778,2.01,1.55,1.83,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,0,5.383333333,10,2.498888889,10,0,6,0,0,0,0,0,0,8.05,10,2.233333333,14,4,8,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,0,2.45,5,1.828333333,5,0,4,0,0,0,0,0,0,3.783333333,3,0.772777778,5,2,4,14.12456034,12.685,4.808793103,23.005,10.32,10.73,0.212166667,0.773,0.282888889,0.773,0,0,0.621557364,2.1106628,0.69491587,2.1106628,0,2.1106628,224.6333333,12,3.307777778,229,217,229,0.248447205,0.082815735,0.66873706,0,0,0.051525145,0.011398307,269.15,126
5,0.456654501,0.354841855,0.292655309,0.270713129,0.256241897,24.37333333,18,4.425955556,32,14,26,63.42666667,27,9.955555556,79,52,55,52.35254827,44.5545,10.35394059,72.64,28.0855,55.845,1632.594667,599.6,149.5537778,1811,1211.4,1811,10.21333333,7,2.524444444,14,7,8,3.786666667,1,0.335644444,4,3,4,125.8666667,28,8.547555556,139,111,132,1.823866667,0.46,0.116849778,2.01,1.55,1.83,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,0,5.413333333,10,2.486044444,10,0,6,0,0,0,0,0,0,8.08,10,2.24,14,4,8,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,0,2.453333333,5,1.828977778,5,0,4,0,0,0,0,0,0,3.786666667,3,0.762311111,5,2,4,14.13528506,12.685,4.818743295,23.005,10.32,10.73,0.210866667,0.773,0.281155556,0.773,0,0,0.633642767,2.1106628,0.708969616,2.1106628,0,2.1106628,224.68,12,3.2768,229,217,229,0.247524752,0.082508251,0.669966997,0,0,0.051525145,0.011311255,208.5,127
